47,pfeizer stopped delivering vaccine mexico due omission federal government dark circumstance due adjustment production fo covid 19 vaccine affected multiple country,true pharmaceutical company pfizer stopped delivering vaccine covid 19 mexico due dark circumstance assured social network reality company made adjustment production distribution vaccine stopped mexico also country,1
23,image show vice president argentina cristina fernandez de kirchner vaccinated fake nurse named maximo estavez,vice president received first dose sputnik v one applied vice minister health province buenos aire nicolas kreplak kreplak clinician sanitarista administered vaccine hospital presidente peron de avellaneda,0
88,admitted positive pcr result false pandemic fake,published information notice regarding pcr test say test inadequate state false positive occur never denied recommends set practice reduce number occurances,0
130,man rumored died coronavac vaccine actually heart attack unrelated vaccine,man heart attack related vaccine,1
294,conspiracy theory audio claiming australian vaccine infected people hiv spreading fake news vaccine generated antibody hiv,australian vaccine mentioned audio infect people hiv generate antibody hiv detected blood test claim made audio also false,1
272,7 u university claim virus exist,link result virologist named andrew wye appears scientific publication database seven university mentioned text,0
149,1996 pfizer tested experimental antibiotic trovan parallel ceftriaxone gold standard hundred minor nigeria reported five death trovan group six cefrtiaxone one two hundred death parent informed consent suitability dosage allegedly low called question 15 year court dispute pfizer paid usd 175 000 family four child,1996 nigeria hit meningitis epidemic hundred child given experimental oral antibiotic trovan developed pfizer hundred received ceftriaxone gold standard treatment modern medicine five child died taking trovan six taking ceftriaxone later claimed pfizer proper consent parent use experimental drug child question raised documentation trial legal action filed company alleged received dose lower recommended leaving many child brain damage paralysis slurred speech pfizer argued meningitis antibiotic led death 11 child ultimately following 15 year court dispute pfizer paid usd 175 000 family four child,1
2,rescuer rio de janeiro dy covid 19 vaccine,man died myocardial infarction adverse reaction immunization took according local health official,0
38,saying need wear mask,recommends people wear mask protect covid 19,0
137,roland grillmeier german politician filmed test run vaccination camp november claim vaccinated yet video claiming faked vaccination misinterpretation fact,grillmeier fake vaccination video show test run vaccination camp november grillmeier claim vaccinated covid 19 yet,1
41,pfeizer denied group representing colombian government negotiation pfeizer know speak english,pfizer denied information,1
81,group represent colombian government negotiation pfizer speak english,pfizer denied information,0
187,pfizer moderna covid 19 vaccine classical vaccine since obtained combination gene synthesis dna technology vaccine change coding human gene vaccination 80 vaccinated people experienced clinical side effect,moderna website mrna technology fact compared operating system computer however relates unique mrna sequence encoded produce protein mean electronic device inserted human body mrna vaccine impact human dna since enter cell nucleus genetic material kept neither true 80 vaccinated experienced clinical side effect fact case vaccine severe side effect rare efficacy vaccine 95,0
191,indian muslim cleric talking mind controlling microchip injected covid 19 vaccination,video circulated report cleric pakistan health expert refuted cleric suggestion covid 19 vaccine,0
16,atlanta baseball legend hank aaron death linked moderna covid 19 vaccination,vaccine tested safety medical examiner well morehouse school medicine aaron vaccinated said death unrelated immunization,0
302,rumor nusret gokce vaccinated turkey turn false vaccinated uae,nusret gokce vaccinated uae turkey,1
288,image doctor pakistan offering free treatment need altered photo originally taken yemen,image altered photo fact show doctor yemen original message car arabic,1
48,positive pcr result aflse pandemic fake published information notice stating positive result may false recommending set practice reduce number false positive result,published information notice regarding pcr test say test inadequate state false positive occur never denied recommends set practice reduce number occurances,1
163,carlos bolsonaro son president jair bolsonaro skipped line received dose covid 19 vaccine,ministry defense eastern military command responsible hospital vaccination would occurred denied information carlos bolsonaro also denied publication,0
234,video man fainting receiving covid 19 vaccine indonesia west nusa tenggara province east nusa tenggara province show vaccine simulation exercise included simulation handle person suddenly faint,footage actually show vaccine simulation exercise east nusa tenggara province government official said exercise included simulation handle person suddenly faint,1
145,message chain circulates whatsapp indicating province buenos aire argentina looking volunteer vaccination campaign willing pay 32 thousand false buenos aire ministry health stating vaccination campaign unpaid based solidarity advising people complete google form accompanying text send text,message circulating summons volunteer join buenos aire province vaccination plan exchange remuneration 32 thousand false buenos aire ministry health denied viral chain pointed volunteer campaign promote second stage buenos aire vacunate plan solidarity unpaid addition ministry indicates volunteer complete google form accompanies viral text personal data requested since misinformation,1
90,man died coronavac vaccine,man heart attack related vaccine,0
274,many reason vaccinate including vaccine toxicity vaccine prevent transmission vaccinated kid healthy unvaccinated kid,vaccine considered one greatest medical achievement eradicated smallpox reduced global child mortality long lasting disability vaccine preventable disease besides effective preventing spread contagious disease overwhelming evidence demonstrates vaccine also safe increase risk developmental neurological autoimmune condition vaccine undergo extensive testing safety efficacy license continuously monitored even approval identify safety issue therefore proven benefit vaccination far outweigh potential risk,0
160,claim clinical trial indonesia recorded sinovac covid 19 vaccine 91 25 efficacy rate false efficacy rate indonesia 65.3% turkey 91 25 phase iii trial,interim data phase iii trial sinovac vaccine indonesia showed efficacy rate 65.3% phase iii trial turkey tallied 91 25 efficacy rate,1
49,rumor peruvian court found gate soros rockefeller guilty producing sars cov 2 false truth appeal court peru used rumor excuse delay ruling case pandemic,court ruling virus cause covid 19 peru produced human hand appeal court used statement explaining delay case pandemic,1
225,supreme court prohibit brazilian federal government acting pandemic jair bolsonaro committed crime responsibility ordering sending supply equipment amazona,brazilian federal government prohibited supreme court acting pandemic,1
172,newspaper diario sur published malaga marbella practically entire costa del sol close non essential activity,false proof published director medium manuel castillo denied tweet diario sur,0
299,image saying health minister said dose pfizer vaccine cost 100 usd fake,health minister said image false,1
84,53 people died gibraltar receiving vaccine covid 19,gibraltar chief minister fabion picardo assures maldita e fake news gibraltar health authority assures evidence,0
166,study published nature say line 80.2% pcr positive false,pcr positive coronavirus sample able create viral culture false positive non infectious coronaviruses patient antibody infected several day ago,0
284,colombia started covid vaccination national vaccination program start february 20th,country started vaccination national vaccination programme start february 20th,1
167,national death index indicates fewer death 2020 2019,difference report january 2020 january 2021 58 230 death 2020 2019,0
101,admitted covid 19 test result grossly exceeded number infected people,information notice published world health organization january 20 state pcr test result exceed number infected people notice actually summarizes recommendation consider pcr testing diagnosing coronavirus information notice medical personnel recommended consider patient clinical presentation contact confirmed case factor together pcr test result diagnosing coronavirus lab technician carefully read user manual pcr test,0
102,announced pcr test give false positive result immediately biden took office,document information note statement reminding laboratory staff carefully read user manual come test note contain information pcr test likely give false positive result,0
287,covax vaccine free colombian government paid 214 726 260 usd,colombian government paid 214 726 260 usd covax vaccine,1
277,supplemental medicinal oxygen tank cannot substituted handmade oxygenator nebulizer fish tank pump neither device actually creates oxygen,process humidifies water create oxygen information false could aggravate situation someone need oxygen tank,1
72,rumor covid 19 vaccine alter genetic code cause cancer false according health authority virologist oncologist interaction genetic material immunization minimal restricted action coronavirus body capacity cause mutation cancer,according health authority virologist oncologist interaction genetic material immunization minimal restricted action coronavirus body capacity cause mutation cancer,1
223,rumor world health organization interfered way test ran many false positive false covid 19 pcr test highly sensitive highly specific sars cov 2 positive covid 19 pcr test result true positive,covid 19 pcr test detects presence genetic material virus cause covid 19 sars cov 2 test highly sensitive meaning detect small amount virus infected individual including early late stage infection test also highly specific sars cov 2 meaning detect presence virus member coronavirus family cause common cold although test 100% accurate given pcr test high sensitivity specificity positive covid 19 pcr test result true positive,1
142,announced pcr test give false positive result immediately biden took office released information note reminding laboratory staff carefully read user manual come test,document information note statement reminding laboratory staff carefully read user manual come test note contain information pcr test likely give false positive result,1
24,pfizer biontech vaccine le effective expected,expected first dose vaccine offer 50 percent protection pfizer biontech vaccine announced first dose efficacy 52 percent trial result,0
276,german law prof measure fight covid 19 germany last december 31 2021,law allowing company organization virtual annual meeting end 2021,0
127,pfeizer stopped delivering vaccine mexico due omission federal government dark circumstance due adjustment production fo covid 19 vaccine affected multiple country,true pharmaceutical company pfizer stopped delivering vaccine covid 19 mexico due dark circumstance assured social network reality company made adjustment production distribution vaccine stopped mexico also country,1
98,governor suo paulo decree isolation measure state travel state rio de janeiro following weekend,record show governor attended event state suo paulo weekend,0
229,photo two nurse adverse reaction covid 19 admitted hospital real two admitted hospital felt better sent home hour considered severe reaction,photo real two nurse felt nauseated taking jab one vomited floor nonetheless hour later feeling better sent home admited hospital considered severe reaction,1
71,actor fernanda torres say hoped covid 19 helped eliminate bolsonaro supporter wrote text criticizing federal government lack action covid 19 bolsonaro supporter denial pandemic,wrote text criticizing federal government lack action covid 19 bolsonaro supporter denial pandemic say hoped died,1
82,rescuer rio de janeiro dy covid 19 vaccine,man died myocardial infarction adverse reaction immunization took according local health official,0
293,image young man wearing old man costume taken 2019 trying rob bank get vaccinated,image shown post young man wore old man costume rob bank 2019,1
109,pfizer tested antibiotic minor nigeria leaving 200 people dead,1996 nigeria hit meningitis epidemic hundred child given experimental oral antibiotic trovan developed pfizer hundred received ceftriaxone gold standard treatment modern medicine five child died taking trovan six taking ceftriaxone later claimed pfizer proper consent parent use experimental drug child question raised documentation trial legal action filed company alleged received dose lower recommended leaving many child brain damage paralysis slurred speech pfizer argued meningitis antibiotic led death 11 child ultimately following 15 year court dispute pfizer paid usd 175 000 family four child,0
262,tv presenter angelica said vaccinated covid 19 high immunity,note spokesperson presenter informed grant radio interview get vaccine soon available group fit,0
58,claim governor sao paulo decreed isolation measure state travelled state rio de janeiro following weekend false record show attended event state sao paulo weekend,record show governor attended event state sao paulo weekend,1
83,spanish government going give 560 euro test positive coronavirus,hoax spanish government raised measure content refers united kingdom,0
134,article claim nanovaccine producesd home cure virus make false statement vaccine,article show false statement aboout vaccine,1
129,rumor peruvian court found gate soros rockefeller guilty producing sars cov 2 false truth appeal court peru used rumor excuse delay ruling case pandemic,court ruling virus cause covid 19 peru produced human hand appeal court used statement explaining delay case pandemic,1
200,amapa state lowest lethality rate world state third highest mortality rate,least 57 country lower lethality rate amapa also state third highest mortality rate far relevant indicator,1
203,rumor without confirmation vaccinated people able visit restaurant cafe cinema false possible certain business require proof vaccination allowing entry,statement made british secretary state covid 19 vaccine deployment nadim zahavi stated two month ago november say state introduce definitely happen possible certain business pub restaurant require proof vaccination allowing entry fully explained text understood state introduce ban restriction,1
244,video showing woman quilmes argentina vaccinated needleless syringe,video circulating virally facebook omits moment woman actually received injection macarena barrio cleaning worker isidoro iriarte de quilmes provincial hospital province buenos aire received first dose sputnik v december 29 2020 several audiovisual record verify,0
59,rumor joe biden said chloroquine effective covid 19 false biden fact taken stand drug said serious doctor would prescribe,fact biden already taken stand drug said serious doctor would prescribe,1
93,nasal spray neutralizes covid 19 minute,enough scientific data effect solution coronavirus human data available product level animal trial,0
240,nurse hospitalized paraty rio de janeiro taking dose vaccine produced chinese company sinovac biotech,according rio de janeiro government report adverse reaction vaccine state far,0
67,image say bill gate plan regarding pandemic introduce chip covid 19 vaccine false misunderstands concept digital certificate,image false confuses concept digital certificate cast doubt vaccine,1
199,sinovac announced effectiveness coronavac vaccine 70 percent,sinovac disclose efficacy rate coronavac vaccine figure 70 percent show result obtained trial conducted brazil,0
219,hank aaron death result vaccinated covid 19 early january died natural cause according medical examiner office fulton county georgia,aaron died natural cause according medical examiner office fulton county georgia,1
150,claim ivermectin drug eliminate coronavirus 48 hour misleading ivermectin proven effective sars cov 2 used cell culture much higher concentration one approved human unregulated use highly toxic,ivermectin tested cell culture shown effective sars cov 2 used concentration higher approved use human unregulated use highly toxic,1
194,poland sweden norway filed lawsuit infecting europe,norwegian swedish foreign ministry denied maldita e filed lawsuit reuters claim reported found official statement three country news medium alleged complaint,0
